"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
45.6847,13.3124,40.3508,0.250219,0.0078125,0.393969,2.52611e+07,10496,56342.1,51060.7,2.40835e+09,3.12998e+06,1.24994e+09,1.73697e+10,0,0,7.1977e+06,2.1469e+10,
44.0256,13.4845,41.525,0.582313,0.0078125,0.374781,4.38254e+07,17152,70883.8,33249.9,2.31592e+09,3.15392e+06,1.27183e+09,1.74402e+10,0,0,7.1977e+06,2.1469e+10,
41.0632,12.7712,45.5259,0.156,0.015625,0.468063,3.15103e+07,23296,76679.7,75032.6,2.31993e+09,3.17082e+06,1.28761e+09,1.74204e+10,0,0,7.1977e+06,2.1469e+10,
40.3415,11.0247,48.1222,0.00390625,0.00390625,0.503719,2.00507e+07,34816,67551.8,56098,2.31961e+09,3.18758e+06,1.2976e+09,1.74107e+10,0,0,7.1977e+06,2.1469e+10,
37.5315,10.9269,50.9133,0.0702813,0,0.557813,1.18661e+07,10240,48781.5,58550.4,2.28524e+09,3.19629e+06,1.30352e+09,1.74391e+10,0,0,7.1977e+06,2.1469e+10,
37.8246,11.1446,48.3391,2.2625,0.0117188,0.417531,6.96535e+07,26880,36394.1,30094.4,1.73956e+09,3.2439e+06,1.33833e+09,1.795e+10,0,0,7.1977e+06,2.1469e+10,
47.771,17.175,29.1456,5.72094,0.0234375,0.163969,1.48031e+08,24064,19447.1,14714.7,1.67245e+09,3.33632e+06,1.41227e+09,1.7943e+10,0,0,7.1977e+06,2.1469e+10,
61.0278,25.2877,9.31291,4.21553,0.0234375,0.13275,1.18826e+08,5632,16397.8,6626.69,1.67339e+09,3.41082e+06,1.47161e+09,1.78827e+10,0,0,7.1977e+06,2.1469e+10,
66.1893,28.6301,4.34225,0.70575,0.0195312,0.113156,1.22499e+08,45056,19234.2,19638.1,1.60601e+09,3.48621e+06,1.53287e+09,1.78887e+10,0,0,7.1977e+06,2.1469e+10,
67.0597,29.8249,2.25659,0.706656,0.0234375,0.128875,1.60911e+08,36864,10995.2,11588.1,1.61155e+09,3.5744e+06,1.61326e+09,1.78027e+10,0,0,7.1977e+06,2.1469e+10,
66.5652,31.3817,1.35097,0.604656,0.03125,0.0664062,1.74393e+08,20480,10563.2,13648.4,1.62784e+09,3.66733e+06,1.70036e+09,1.76992e+10,0,0,7.1977e+06,2.1469e+10,
66.3249,31.8294,1.17041,0.55825,0.015625,0.101531,1.71673e+08,5376,11380.2,6238.81,1.69809e+09,3.75232e+06,1.78614e+09,1.75431e+10,0,0,7.1977e+06,2.1469e+10,
66.9331,31.217,1.17041,0.546875,0.0351562,0.0975625,1.6077e+08,11008,4461.34,3727.12,1.82482e+09,3.83206e+06,1.86642e+09,1.7336e+10,0,0,7.1977e+06,2.1469e+10,
