"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
81.5632,18.2807,0.00390625,0.00390625,0.015625,0.13275,1.75728e+08,40448,42180.8,41986.6,2.47002e+09,9.30598e+06,6.9621e+09,1.15897e+10,0,0,7.1977e+06,2.1469e+10,
81.6286,18.1879,0.00390625,0,0.00390625,0.175719,1.70938e+08,40704,42299.3,32108.6,2.46978e+09,9.39802e+06,7.0464e+09,1.15055e+10,0,0,7.1977e+06,2.1469e+10,
82.9989,16.8256,0.0078125,0,0.0195312,0.148375,1.66283e+08,60928,58391.4,78580,2.47025e+09,9.49197e+06,7.12853e+09,1.14228e+10,0,0,7.1977e+06,2.1469e+10,
83.0499,16.7668,0.0078125,0,0.0117188,0.163969,1.58493e+08,67072,39955.1,25291.5,2.47072e+09,9.57811e+06,7.2064e+09,1.13444e+10,0,0,7.1977e+06,2.1469e+10,
83.0531,16.7517,0.0078125,0,0.015625,0.17175,1.59825e+08,62464,52632.4,49964,2.4706e+09,9.66925e+06,7.28558e+09,1.12652e+10,0,0,7.1977e+06,2.1469e+10,
83.9565,15.8719,0,0,0.0078125,0.164031,1.60869e+08,48128,52581.2,53866.9,2.47089e+09,9.76525e+06,7.36489e+09,1.11855e+10,0,0,7.1977e+06,2.1469e+10,
84.2042,15.5967,0,0,0.0117188,0.187438,1.61451e+08,42496,51918.8,46126.8,2.47203e+09,9.8537e+06,7.44396e+09,1.11052e+10,0,0,7.1977e+06,2.1469e+10,
84.2224,15.6098,0.00390625,0.00390625,0.0078125,0.152344,1.54985e+08,70912,60857.3,67616.8,2.47212e+09,9.94086e+06,7.52025e+09,1.10288e+10,0,0,7.1977e+06,2.1469e+10,
85.0681,14.7253,0,0,0.0117188,0.195219,1.50957e+08,89600,54166.9,62180.1,2.47225e+09,1.00248e+07,7.59481e+09,1.0954e+10,0,0,7.1977e+06,2.1469e+10,
85.6372,14.1793,0.00390625,0,0.0078125,0.171813,1.25447e+08,38656,45668.3,37621.3,2.47221e+09,1.01294e+07,7.65654e+09,1.08922e+10,0,0,7.1977e+06,2.1469e+10,
86.1141,13.6674,0.00390625,0,0.0117188,0.203,1.16696e+08,83968,62507.7,62794.8,2.47237e+09,1.02249e+07,7.71387e+09,1.08346e+10,0,0,7.1977e+06,2.1469e+10,
85.5765,14.2285,0.0078125,0,0.00390625,0.183531,1.10146e+08,23296,66820.5,52090.7,2.47235e+09,1.03145e+07,7.76737e+09,1.0781e+10,0,0,7.1977e+06,2.1469e+10,
85.7576,14.0552,0.0078125,0,0.015625,0.164,9.78588e+07,43008,66599.4,71719.2,2.47245e+09,1.04028e+07,7.81495e+09,1.07333e+10,0,0,7.1977e+06,2.1469e+10,
85.9513,13.8653,0.00390625,0,0.0195312,0.160094,7.87241e+07,23296,57621.8,58458.8,2.47262e+09,1.04781e+07,7.85286e+09,1.06951e+10,0,0,7.1977e+06,2.1469e+10,
85.1462,14.682,0.0117188,0,0.0117188,0.148375,7.30122e+07,24064,60515.5,44068.2,2.47248e+09,1.05518e+07,7.88834e+09,1.06597e+10,0,0,7.1977e+06,2.1469e+10,
84.0587,15.797,0,0,0,0.144531,6.96724e+07,61696,70609,72226.7,2.47233e+09,1.06047e+07,7.92195e+09,1.06262e+10,0,0,7.1977e+06,2.1469e+10,
82.7658,17.1016,0.0078125,0,0,0.124938,6.87521e+07,89600,58443,54352.5,2.4726e+09,1.06668e+07,7.95524e+09,1.05926e+10,0,0,7.1977e+06,2.1469e+10,
83.8469,15.9854,0.015625,0,0.015625,0.136563,5.74577e+07,43008,60485.3,62883.6,2.47291e+09,1.07268e+07,7.98277e+09,1.05647e+10,0,0,7.1977e+06,2.1469e+10,
83.4748,16.3614,0.0078125,0,0.0117188,0.144437,5.7652e+07,29952,70306.7,64993.9,2.47282e+09,1.07948e+07,8.01089e+09,1.05366e+10,0,0,7.1977e+06,2.1469e+10,
83.2349,16.6051,0.00390625,0.00390625,0.00390625,0.148406,5.88265e+07,17408,70180.3,61815.7,2.47282e+09,1.08526e+07,8.03906e+09,1.05083e+10,0,0,7.1977e+06,2.1469e+10,
83.3558,16.4999,0.0078125,0,0,0.136719,5.83698e+07,54016,60146.9,51072.8,2.47282e+09,1.09071e+07,8.06712e+09,1.04802e+10,0,0,7.1977e+06,2.1469e+10,
82.4567,17.4146,0.0117188,0,0.0078125,0.109375,5.78284e+07,92416,64873,70373.2,2.47322e+09,1.09627e+07,8.09482e+09,1.04521e+10,0,0,7.1977e+06,2.1469e+10,
82.7717,17.08,0.0078125,0,0.00390625,0.136687,5.2446e+07,50176,54973.1,53956,2.47306e+09,1.10226e+07,8.11996e+09,1.0427e+10,0,0,7.1977e+06,2.1469e+10,
83.9524,15.9071,0.00390625,0,0.0117188,0.124875,4.99581e+07,19200,50473.1,68040.2,2.47344e+09,1.10835e+07,8.14385e+09,1.04027e+10,0,0,7.1977e+06,2.1469e+10,
