"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
75.7303,21.7972,2.13281,0.207031,0.0078125,0.125,6.97974e+07,221696,30178,36032.9,2.36295e+09,7.63328e+06,1.83986e+09,1.68206e+10,0,0,7.1977e+06,2.1469e+10,
75.4424,21.2084,3.00956,0.195312,0.0155937,0.128812,6.25513e+07,30208,33115.5,32708.2,2.36974e+09,7.81734e+06,1.86991e+09,1.67836e+10,0,0,7.1977e+06,2.1469e+10,
77.5268,18.7457,3.43487,0.12875,0.015625,0.148344,4.92116e+07,17920,29186.5,21163.4,2.37983e+09,7.97683e+06,1.89334e+09,1.67499e+10,0,0,7.1977e+06,2.1469e+10,
78.1031,18.3646,3.13034,0.241906,0.0078125,0.152313,3.86796e+07,20480,34099.5,29920.9,2.38608e+09,8.11213e+06,1.91149e+09,1.67254e+10,0,0,7.1977e+06,2.1469e+10,
78.4149,17.5899,3.46506,0.358969,0.015625,0.155812,5.38844e+07,190464,40985.8,26792.1,2.35898e+09,8.23898e+06,1.9373e+09,1.67266e+10,0,0,7.1977e+06,2.1469e+10,
78.4618,15.6459,4.85894,0.834344,0.0117188,0.187375,2.73769e+07,209664,51327.3,55083.3,2.35937e+09,8.36493e+06,1.94981e+09,1.67135e+10,0,0,7.1977e+06,2.1469e+10,
75.6481,16.7907,6.06031,1.29812,0.00390625,0.198969,3.07218e+07,82176,57005.5,49344.2,2.3602e+09,8.55462e+06,1.96398e+09,1.66983e+10,0,0,7.1977e+06,2.1469e+10,
73.3688,17.848,7.20728,1.37728,0.00390625,0.194969,3.01187e+07,22272,43410.9,38819.5,2.36393e+09,8.73459e+06,1.97787e+09,1.66806e+10,0,0,7.1977e+06,2.1469e+10,
72.6125,17.1157,9.28347,0.797125,0.00390625,0.187375,3.5862e+07,22272,41984.1,43747.2,2.36696e+09,8.84966e+06,1.99464e+09,1.66606e+10,0,0,7.1977e+06,2.1469e+10,
72.4145,15.9925,10.4111,0.967188,0.0078125,0.206906,3.08398e+07,73728,41729.8,34866.6,2.36974e+09,8.95706e+06,2.00906e+09,1.66433e+10,0,0,7.1977e+06,2.1469e+10,
70.3953,16.0796,12.4075,0.879406,0.00390625,0.234219,2.3138e+07,248576,50540.6,46684.9,2.37082e+09,9.06278e+06,2.01949e+09,1.66317e+10,0,0,7.1977e+06,2.1469e+10,
66.6513,15.8957,16.018,1.19709,0.00390625,0.234094,2.95949e+07,67072,53682.9,64703.8,2.37788e+09,9.18554e+06,2.0332e+09,1.66108e+10,0,0,7.1977e+06,2.1469e+10,
66.3011,16.3654,15.2708,1.82456,0.0117188,0.226469,5.50026e+07,54016,46826.3,44380.4,2.34649e+09,9.30675e+06,2.05954e+09,1.66158e+10,0,0,7.1977e+06,2.1469e+10,
66.7644,19.8125,10.8485,2.3405,0.0078125,0.226375,7.02917e+07,24320,43893.8,27641.5,2.31278e+09,9.46138e+06,2.09348e+09,1.66154e+10,0,0,7.1977e+06,2.1469e+10,
69.2663,23.3966,5.15187,1.99034,0.015625,0.1795,9.57985e+07,214272,34095.7,31687.5,2.3134e+09,9.61178e+06,2.14023e+09,1.65678e+10,0,0,7.1977e+06,2.1469e+10,
69.6543,27.0053,1.96303,1.24087,0.0078125,0.128781,8.04378e+07,193024,35150.2,30827,2.31588e+09,9.73594e+06,2.17926e+09,1.65262e+10,0,0,7.1977e+06,2.1469e+10,
68.5552,27.8664,2.61763,0.847656,0.0078125,0.105438,7.89194e+07,52736,35253.6,19986.6,2.31601e+09,9.83411e+06,2.21766e+09,1.64876e+10,0,0,7.1977e+06,2.1469e+10,
68.0411,26.8402,4.791,0.202875,0.0117188,0.113219,7.60794e+07,75008,38308.2,57750.3,2.32229e+09,9.91757e+06,2.25456e+09,1.64443e+10,0,0,7.1977e+06,2.1469e+10,
68.895,25.6664,5.04784,0.254219,0.0234375,0.113219,8.28613e+07,62208,32206.7,22743.1,2.34852e+09,1.00445e+07,2.29486e+09,1.63777e+10,0,0,7.1977e+06,2.1469e+10,
70.9014,23.3785,5.16272,0.416969,0.0117188,0.128781,7.85866e+07,180480,35323.3,25191.1,2.37182e+09,1.01921e+07,2.33288e+09,1.63162e+10,0,0,7.1977e+06,2.1469e+10,
