"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
35.3038,3.65666,48.9394,11.6058,0.0350312,0.459156,6.4469e+07,1.17847e+08,1.22342e+07,1.03859e+07,3.4777e+09,1.08621e+07,3.7565e+09,1.3786e+10,0,0,6.83315e+06,2.14693e+10,
33.899,5.13013,47.9041,12.6742,0.026375,0.366313,4.78927e+07,1.09745e+08,1.0451e+07,1.31193e+07,3.49824e+09,1.0987e+07,3.86888e+09,1.3653e+10,0,0,6.83315e+06,2.14693e+10,
27.7579,4.71825,50.5723,16.6553,0.0117188,0.284812,4.15324e+07,1.14157e+08,3.32555e+06,1.16812e+07,3.50993e+09,1.11018e+07,3.97472e+09,1.35353e+10,0,0,6.83315e+06,2.14693e+10,
27.6063,4.93528,49.9111,17.173,0.0312187,0.343219,4.56095e+07,1.30903e+08,4.93651e+06,5.54135e+06,3.53305e+09,1.12148e+07,4.08017e+09,1.34066e+10,0,0,6.83315e+06,2.14693e+10,
28.9654,4.759,49.8844,16.0028,0.0273438,0.361094,4.22787e+07,1.26062e+08,4.13012e+06,4.05692e+06,3.55064e+09,1.1318e+07,4.18043e+09,1.32887e+10,0,0,6.83315e+06,2.14693e+10,
31.1316,5.43831,50.1622,12.7268,0.0311875,0.51,5.29462e+07,1.13787e+08,8.40905e+06,3.04692e+06,3.57291e+09,1.14419e+07,4.29507e+09,1.31517e+10,0,0,6.83315e+06,2.14693e+10,
32.4475,4.51025,49.4337,13.0946,0.0334375,0.480719,4.48957e+07,1.04677e+08,1.10177e+07,7.16163e+06,3.59957e+09,1.1543e+07,4.38774e+09,1.30322e+10,0,0,6.83315e+06,2.14693e+10,
30.7481,4.69838,49.7559,14.4211,0.019375,0.35725,3.05782e+07,1.18083e+08,9.29915e+06,7.88108e+06,3.61729e+09,1.16415e+07,4.47674e+09,1.29254e+10,0,0,6.83315e+06,2.14693e+10,
27.8844,5.21063,47.972,18.5459,0.0154375,0.371812,3.86747e+07,1.33162e+08,8.22641e+06,6.28562e+06,3.63844e+09,1.17545e+07,4.58243e+09,1.27985e+10,0,0,6.83315e+06,2.14693e+10,
22.1053,4.05897,50.6237,22.9079,0.0195,0.284781,3.46396e+07,1.26419e+08,5.02869e+06,8.73781e+06,3.62729e+09,1.18406e+07,4.64509e+09,1.27469e+10,0,0,6.83315e+06,2.14693e+10,
28.0991,4.85966,48.7846,17.8705,0.0273125,0.358875,3.00887e+07,1.24147e+08,4.89064e+06,3.65522e+06,3.59351e+09,1.19342e+07,4.6604e+09,1.27652e+10,0,0,6.83315e+06,2.14693e+10,
