"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
11.6827,1.15491,70.0593,16.4318,0.0625,0.608812,1.2498e+08,9984,1.795e+07,1.74051e+07,3.19539e+09,3.71098e+06,1.186e+09,1.6646e+10,0,0,6.83315e+06,2.14693e+10,
11.2625,1.12037,71.618,15.2848,0.0507812,0.66375,1.25389e+08,12800,1.78451e+07,1.77095e+07,3.21941e+09,3.82374e+06,1.24897e+09,1.65589e+10,0,0,6.83315e+06,2.14693e+10,
11.4864,1.19434,69.988,16.6484,0.046875,0.636156,1.22703e+08,11776,1.81221e+07,1.79782e+07,3.24188e+09,3.94048e+06,1.30996e+09,1.64753e+10,0,0,6.83315e+06,2.14693e+10,
11.03,1.13534,70.0464,17.0938,0.05075,0.643813,1.24229e+08,160512,1.76459e+07,1.73794e+07,3.26022e+09,4.05542e+06,1.37196e+09,1.63948e+10,0,0,6.83315e+06,2.14693e+10,
10.8213,1.09172,70.6634,16.7102,0.0584687,0.655,1.25846e+08,96768,1.83214e+07,1.78483e+07,3.28221e+09,4.16358e+06,1.43444e+09,1.63103e+10,0,0,6.83315e+06,2.14693e+10,
11.1169,1.17478,70.9285,16.1084,0.0429688,0.6285,1.24886e+08,104192,1.81574e+07,1.8346e+07,3.30512e+09,4.29389e+06,1.49603e+09,1.62256e+10,0,0,6.83315e+06,2.14693e+10,
11.1681,1.16325,71.3318,15.6266,0.0507812,0.659625,1.23442e+08,89088,1.83926e+07,1.80971e+07,3.32673e+09,4.42995e+06,1.55761e+09,1.61423e+10,0,0,6.83315e+06,2.14693e+10,
10.9092,1.08447,71.029,16.3181,0.0546875,0.604656,1.24438e+08,24576,1.7572e+07,1.70239e+07,3.33828e+09,4.56499e+06,1.6193e+09,1.60689e+10,0,0,6.83315e+06,2.14693e+10,
11.4823,1.13966,70.9295,15.7579,0.05075,0.640188,1.23563e+08,173568,1.81244e+07,1.79588e+07,3.35347e+09,4.68352e+06,1.68071e+09,1.59922e+10,0,0,6.83315e+06,2.14693e+10,
11.0331,1.1585,71.0167,16.0898,0.0546563,0.647562,1.23434e+08,147456,1.79836e+07,1.75888e+07,3.36828e+09,4.79667e+06,1.74188e+09,1.59161e+10,0,0,6.83315e+06,2.14693e+10,
10.7335,1.06553,70.8224,16.6955,0.0429375,0.640219,1.21575e+08,48128,1.80826e+07,1.83533e+07,3.38585e+09,4.89382e+06,1.80221e+09,1.58381e+10,0,0,6.83315e+06,2.14693e+10,
11.294,1.14284,69.9537,16.9151,0.066375,0.628031,1.25404e+08,37120,1.86038e+07,1.79513e+07,3.40248e+09,5.0048e+06,1.86379e+09,1.57598e+10,0,0,6.83315e+06,2.14693e+10,
11.6655,1.13178,70.9955,15.497,0.0507812,0.659531,1.21699e+08,28160,1.79648e+07,1.76185e+07,3.41737e+09,5.14086e+06,1.92543e+09,1.56831e+10,0,0,6.83315e+06,2.14693e+10,
10.7825,1.11134,70.0877,17.2971,0.0663438,0.65525,1.24207e+08,50176,1.77891e+07,1.7782e+07,3.43528e+09,5.2681e+06,1.98665e+09,1.56039e+10,0,0,6.83315e+06,2.14693e+10,
10.8645,1.1165,71.5557,15.8037,0.05075,0.609094,1.23783e+08,205312,1.82067e+07,1.76195e+07,3.45181e+09,5.35782e+06,2.04855e+09,1.55254e+10,0,0,6.83315e+06,2.14693e+10,
11.2234,1.15769,70.6594,16.3087,0.0468125,0.604219,1.2474e+08,53504,1.68692e+07,1.76433e+07,3.46934e+09,5.43898e+06,2.11126e+09,1.5445e+10,0,0,6.83315e+06,2.14693e+10,
10.2433,1.03406,70.6644,17.4028,0.0468125,0.608594,1.20778e+08,76288,1.62325e+07,1.75755e+07,3.45454e+09,5.52806e+06,2.16989e+09,1.54011e+10,0,0,6.83315e+06,2.14693e+10,
10.5395,1.08078,71.6973,16.0113,0.0468438,0.624438,1.19803e+08,42496,1.58088e+07,1.56959e+07,3.46792e+09,5.6233e+06,2.23095e+09,1.53266e+10,0,0,6.83315e+06,2.14693e+10,
10.6577,1.06119,70.0927,17.5721,0.05075,0.565719,1.17706e+08,163840,1.55459e+07,1.5472e+07,3.47521e+09,5.73478e+06,2.28839e+09,1.52617e+10,0,0,6.83315e+06,2.14693e+10,
10.3477,1.03381,70.74,17.2857,0.0429688,0.55,1.20196e+08,88064,1.54916e+07,1.48159e+07,3.45616e+09,5.84922e+06,2.34773e+09,1.52213e+10,0,0,6.83315e+06,2.14693e+10,
